Semana,NovosCasos,% VAC,Total doses
05/2021,613,0,0
06/2021,133,0.008613333,2584
07/2021,360,0.01082,3246
08/2021,328,0.0159,4770
09/2021,130,0.01894,5682
10/2021,466,0.02185,6555
11/2021,221,0.029716667,8915
12/2021,186,0.03833,11499
13/2021,266,0.04521,13563
14/2021,407,0.066,19800
15/2021,320,0.075466667,22640
16/2021,355,0.08778,26334
17/2021,506,0.113523333,34057
18/2021,215,0.127016667,38105
19/2021,410,0.13671,41013
20/2021,283,0.15827,47481
21/2021,314,0.170096667,51029
22/2021,495,0.175796667,52739
23/2021,597,0.187563333,56269
24/2021,378,0.195473333,58642
25/2021,369,0.21006,63018
26/2021,414,0.224383333,67315
27/2021,414,0.24595,73785
28/2021,285,0.261833333,78550
29/2021,287,0.28918,86754
30/2021,223,0.30563,91689
31/2021,195,0.32943,98829
32/2021,184,0.362456667,108737
33/2021,251,0.396436667,118931
34/2021,228,0.42435,127305
35/2021,271,0.460283333,138085
36/2021,184,0.484183333,145255
37/2021,203,0.504303333,151291
38/2021,268,0.525953333,157786
39/2021,348,0.554253333,166276
40/2021,223,0.57811,173433
41/2021,123,0.59191,177573
42/2021,68,0.60544,181632
43/2021,92,0.62814,188442
44/2021,78,0.64168,192504
45/2021,26,0.65397,196191
46/2021,79,0.681746667,204524
47/2021,47,0.705306667,211592
48/2021,36,0.72437,217311
49/2021,21,0.73848,221544
50/2021,26,0.74558,223674
51/2021,32,0.752783333,225835
52/2021,17,0.769953333,230986
53/2021,15,0.782843333,234853
02/2022,12,0.782843333,234853
03/2022,102,0.79371,238113
04/2022,706,0.812673333,243802
05/2022,1336,0.829243333,248773
06/2022,1387,0.84611,253833
07/2022,1061,0.866243333,259873
08/2022,1057,0.87894,263682
09/2022,734,0.890443333,267133
10/2022,387,0.90396,271188
11/2022,221,0.90561,271683
12/2022,204,0.920613333,276184
13/2022,232,0.93264,279792
14/2022,106,0.94029,282087
15/2022,210,0.954506667,286352
16/2022,32,0.957686667,287306
17/2022,44,0.961566667,288470
18/2022,83,0.964986667,289496
19/2022,108,0.96788,290364
20/2022,124,0.97372,292116
21/2022,185,0.97894,293682
22/2022,198,0.987546667,296264
